Werne,6,1201,16.8333333333333333
Mechernich,6,1200,20.0000000000000000
Bad Säckingen,2,1198,40.1428571428571429
Bedburg,6,1198,64.9000000000000000
Mölln,2,1198,24.0000000000000000
Lorsch,2,1197,404.8000000000000000
Emmendingen,2,1196,629.7500000000000000
Lüdinghausen,6,1196,78.7777777777777778
Alfeld (Leine),2,1195,91.8571428571428571
Laupheim,2,1195,8.8888888888888889
Müllheim (Baden),2,1187,70.0000000000000000
Bad Aibling,2,1186,28.1428571428571429
Kronberg im Taunus,2,1186,22.5333333333333333
Krumbach (Schwaben),2,1185,44.8947368421052632
Hofgeismar,2,1182,60.4000000000000000
Neustadt an der Aisch,2,1179,63.5000000000000000
Vaihingen an der Enz,2,1177,35.5000000000000000
Linz am Rhein,2,1176,188.0000000000000000
Brakel,6,1172,32.0833333333333333
Hagenow,2,1169,37.5000000000000000
Wiesloch,2,1168,20.0000000000000000
Bad Ems,2,1167,236.6250000000000000
Schopfheim,2,1165,11.9000000000000000
Pulheim,6,1161,19.3333333333333333
Bad Saulgau,2,1159,10.7500000000000000
Buchen (Odenwald),2,1155,4.5000000000000000
Herdecke,6,1150,72.6000000000000000
Werdau,2,1145,110.5000000000000000
Eggenfelden,2,1144,31.4444444444444444
Riedlingen,2,1142,9.2500000000000000
Hersbruck,2,1138,31.0000000000000000
Hungen,2,1137,40.4000000000000000
Wunsiedel,3,1135,11.0909090909090909
Crimmitschau,2,1134,19.7500000000000000
Geisenheim,2,1133,39.1538461538461538
Löhne,6,1132,34.3333333333333333
Reichenbach im Vogtland,2,1127,69.0000000000000000
Bad Oldesloe,2,1123,46.0000000000000000
Gerolstein,2,1122,31.0000000000000000
Geislingen an der Steige,2,1117,42.5000000000000000
Ludwigsfelde,2,1115,65.5000000000000000
Lauf an der Pegnitz,2,1113,39.0000000000000000
Kirn,5,1112,73.1250000000000000
Konz,5,1101,2634.6666666666666667
Pfaffenhofen an der Ilm,2,1101,9.2000000000000000
Stollberg/Erzgeb.,2,1093,85.2500000000000000
Barsinghausen,2,1088,20.2500000000000000
Baunatal,2,1085,70.2500000000000000
Marktredwitz,3,1083,28.5555555555555556
Geesthacht,4,1081,23.8333333333333333
Hünfeld,2,1081,43.5714285714285714
Bad Driburg,6,1080,41.0666666666666667
Brunsbüttel,2,1076,12.6666666666666667
Schrobenhausen,2,1075,19.0000000000000000
Freyung,2,1074,55.7500000000000000
Osterholz-Scharmbeck,2,1064,27.1111111111111111
Kaarst,6,1063,17.0000000000000000
Leichlingen (Rheinland),6,1058,24.0625000000000000
Bad Lobenstein,2,1057,12.0000000000000000
Wedel,4,1047,24.6250000000000000
Kirchhain,2,1044,40.5000000000000000
Achim (Landkreis Verden),2,1041,57.4000000000000000
Abensberg,2,1030,120.9285714285714286
Dreieich,2,1030,174.0000000000000000
Schwalmstadt,2,1022,26.5000000000000000
Neustadt bei Coburg,2,1019,10.5000000000000000
Freilassing,2,1014,144.3333333333333333
Bad Neuenahr-Ahrweiler,5,1011,157.6666666666666667
Wolfratshausen,2,1008,27.2222222222222222
Sankt Augustin,6,991,37.5000000000000000
Melsungen,2,987,82.8571428571428571
Seesen,2,987,20.5714285714285714
Hofheim am Taunus,2,985,239.4000000000000000
Waren (Müritz),2,983,18.1666666666666667
Kyritz,2,979,13.3333333333333333
Gernsbach,2,978,12.5000000000000000
Schifferstadt,5,978,14.0000000000000000
Greven,6,973,64.3333333333333333
Bramsche,2,972,20.2500000000000000
Betzdorf,5,971,117.7142857142857143
Bad Zwischenahn,2,968,20.8000000000000000
Bergen auf Rügen,2,967,27.6250000000000000
Schmölln,2,964,10.0000000000000000
Adenau,5,961,41.7500000000000000
Monheim am Rhein,6,961,14.0000000000000000
Waldkirch,2,961,16.5000000000000000
Mühlacker,2,960,84.6666666666666667
Landstuhl,5,959,74.1666666666666667
Steinheim (Westfalen),6,956,43.5000000000000000
Bad Soden am Taunus,2,949,25.9000000000000000
Ribnitz-Damgarten,2,949,140.8000000000000000
Kirchheimbolanden,5,948,46.3333333333333333
Domažlice,2,947,21.0000000000000000
Dahn,2,943,37.4285714285714286
Wermelskirchen,6,943,11.1428571428571429
Moosburg an der Isar,2,942,33.7500000000000000
Neunkirchen (Siegerland),6,942,37.0000000000000000
Gevelsberg,6,939,23.5000000000000000
Breisach am Rhein,2,938,29.5555555555555556
Nordenham,2,931,10.0000000000000000
Achern,2,928,10.3333333333333333
Neu-Isenburg,2,927,31.5000000000000000
Friedrichsdorf,2,925,26.4285714285714286
Oelde,6,925,32.3333333333333333
Eltville am Rhein,2,923,25.7272727272727273
Selm,6,922,13.0000000000000000
Wasserburg am Inn,2,920,32.8333333333333333
Teterow,2,919,14.0000000000000000
Weißwasser/Oberlausitz,2,919,3.5000000000000000
Pfarrkirchen,2,917,2.5000000000000000
Zerbst/Anhalt,2,916,32.6666666666666667
Lauscha,2,912,20.6000000000000000
Lahnstein,5,904,79.2000000000000000
Bad Belzig,2,902,531.5000000000000000
Rheda-Wiedenbrück,6,894,16.1250000000000000
Delbrück,6,888,33.1666666666666667
Karlstadt,2,887,31.8000000000000000
Lebach,2,879,16.8333333333333333
Herzberg (Elster),2,878,455.5000000000000000
Laatzen,2,873,91.0000000000000000
Marktoberdorf,2,873,71.6000000000000000
Erkrath,6,870,34.3333333333333333
Grevesmühlen,2,870,17.5000000000000000
Wetter (Ruhr),6,869,15.9166666666666667
Titisee-Neustadt,2,865,600.0000000000000000
Auerbach/Vogtl.,2,863,11.3333333333333333
Ueckermünde,2,862,14.0000000000000000
Grimmen,2,861,33.3000000000000000
Rodgau,2,861,68.0000000000000000
Lohne (Oldenburg),2,856,38.0000000000000000
Sinzig,5,856,16.2500000000000000
Meisenheim,5,852,45.0000000000000000
Kornwestheim,2,842,110.6666666666666667
Lengerich (Westfalen),6,841,4.7500000000000000
Rotenburg an der Fulda,2,841,60.0000000000000000
Marktheidenfeld,2,840,120.0000000000000000
Eschborn,2,839,110.5000000000000000
Lampertheim,2,837,15.0000000000000000
Westerburg,5,837,72.1428571428571429
Pößneck,2,835,1.00000000000000000000
Bad Bergzabern,2,834,33.0000000000000000
Wesseling,6,831,8.6000000000000000
Lauterecken,5,830,250.2857142857142857
Hückelhoven,6,828,55.6666666666666667
Falkensee,2,827,2.5000000000000000
Waldsassen,2,817,189.8000000000000000
Bad Wildbad,2,814,9.1000000000000000
Annweiler am Trifels,5,813,55.4000000000000000
Edenkoben,5,811,63.5000000000000000
Radolfzell am Bodensee,2,810,11.3333333333333333
Vilsbiburg,2,809,14.0000000000000000
Battenberg (Eder),2,806,18.0000000000000000
Wunstorf,2,806,17.0000000000000000
Penzberg,2,802,6.0000000000000000
Ochsenfurt,2,800,43.7500000000000000
Traben-Trarbach,5,799,27.1250000000000000
Waldbröl,6,792,70.6666666666666667
Emsdetten,6,791,9.1666666666666667
Bad Freienwalde (Oder),2,788,24.8461538461538462
Georgsmarienhütte,2,788,21.0000000000000000
Bad Wörishofen,2,781,6.0000000000000000
Immenstadt im Allgäu,2,776,8.5000000000000000
Bad Schwalbach,2,775,119.0000000000000000
Schkeuditz,2,774,6.0000000000000000
Witzenhausen,2,773,84.8333333333333333
Wülfrath,6,771,36.0000000000000000
Sontra,2,762,5.5000000000000000
Garbsen,2,760,30.0000000000000000
Hohenstein-Ernstthal,2,756,32.5000000000000000
Grafing bei München,2,750,88.0000000000000000
Plattling,1,749,15.0000000000000000
Lübbenau/Spreewald,2,745,34.0000000000000000
Viechtach,2,733,67.5000000000000000
Oelsnitz/Vogtl.,2,723,9.0000000000000000
Wolfach,2,723,103.3750000000000000
Espelkamp,6,720,24.0000000000000000
Burglengenfeld,2,719,80.0000000000000000
Staufen im Breisgau,2,719,80.0000000000000000
Heiligenhaus,6,717,4.0000000000000000
Bendorf,5,716,4.0000000000000000
Besigheim,2,715,6.8000000000000000
Buchholz in der Nordheide,2,713,10.0000000000000000
Wildeshausen,2,710,5.6666666666666667
Simbach am Inn,2,706,44.0000000000000000
Hermeskeil,2,704,39.3333333333333333
Sulingen,2,703,17.0000000000000000
Stadtroda,2,702,15.5000000000000000
Würselen,6,699,15.5000000000000000
Beverungen,6,698,29.0000000000000000
Kastellaun,5,694,56.0000000000000000
Stadtallendorf,2,694,32.0000000000000000
Oschersleben (Bode),2,690,16.7000000000000000
Herzogenaurach,2,686,124.5000000000000000
Bad Blankenburg,3,684,32.8000000000000000
Öhringen,2,682,54.0909090909090909
Bad Brückenau,2,678,48.0000000000000000
Bad Orb,2,676,32.5714285714285714
Haßfurt,2,673,40.8000000000000000
Furth im Wald,2,668,12.3333333333333333
Eisenberg (Pfalz),5,665,35.0000000000000000
Gerolzhofen,2,663,49.8000000000000000
Trostberg,2,663,4.6666666666666667
Lauingen (Donau),2,662,13.1818181818181818
Metzingen,2,660,19.0000000000000000
Werdohl,6,660,71.1666666666666667
Viernheim,2,659,9.0000000000000000
Friesoythe,2,655,18.5000000000000000
Kandel (Pfalz),5,655,31.4000000000000000
Naila,2,655,70.3333333333333333
Dierdorf,5,654,18.7500000000000000
Gößnitz (Thüringen),2,652,45.7500000000000000
Illertissen,2,651,103.6666666666666667
Heusenstamm,2,648,18.2000000000000000
Wolfhagen,2,645,77.3333333333333333
Lößnitz (Erzgebirge),2,639,29.0000000000000000
Kirchen (Sieg),5,633,31.3333333333333333
Baumholder,5,625,52.0000000000000000
Vreden,6,622,64.0000000000000000
Bad Nenndorf,2,615,15.6666666666666667
Neuhaus am Rennweg,2,610,10.0000000000000000
Walldorf (Baden),2,609,4.0000000000000000
Waltrop,6,606,45.0000000000000000
Stadtlohn,6,600,15.0000000000000000
Vilshofen an der Donau,2,599,18.2857142857142857
Erkner,2,597,32.5000000000000000
Vallendar,5,597,23.5000000000000000
Sarstedt,2,596,8.5000000000000000
Limbach-Oberfrohna,2,595,13.0000000000000000
Winsen (Luhe),2,592,14.2500000000000000
Hochheim am Main,2,590,21.8000000000000000
Kirchberg (Hunsrück),5,585,40.3333333333333333
Bad Neustadt an der Saale,2,582,56.8333333333333333
Landau an der Isar,2,577,33.8000000000000000
Dietzenbach,2,573,7.5000000000000000
Hermsdorf (Thüringen),2,567,10.5000000000000000
Pocking,2,561,1.00000000000000000000
Überlingen,2,559,17.1666666666666667
Oer-Erkenschwick,6,558,53.0000000000000000
Bad Sobernheim,5,549,32.8000000000000000
Zwiesel,2,548,13.0000000000000000
Mainburg,2,545,55.0000000000000000
Rastede,2,544,1.00000000000000000000
Gmund am Tegernsee,2,541,12.0000000000000000
Maintal,2,536,106.0000000000000000
Haslach im Kinzigtal,2,535,16.3333333333333333
Ochtrup,6,535,32.0000000000000000
Neukirchen-Vluyn,6,532,9.0000000000000000
Hamminkeln,6,531,81.0000000000000000
Sankt Goar,5,531,92.7272727272727273
Pfungstadt,2,528,26.0000000000000000
Rockenhausen,5,526,20.4000000000000000
Wissen (Stadt),5,522,28.0000000000000000
Obernburg am Main,2,520,139.0000000000000000
Kelkheim (Taunus),2,518,55.0000000000000000
Bad Kötzting,2,512,95.0000000000000000
Zell (Mosel),5,509,82.0000000000000000
Traunreut,2,507,11.7500000000000000
Baesweiler,6,503,38.0000000000000000
Nierstein,5,489,7.0000000000000000
Neuötting,2,478,3.0000000000000000
Neuerburg,5,472,43.3333333333333333
Germering,2,463,10.0000000000000000
Bitterfeld-Wolfen,3,457,1142.5000000000000000
Taunusstein,2,456,60.0000000000000000
Heringen (Werra),2,450,4.0000000000000000
Voerde (Niederrhein),6,448,63.5000000000000000
Herxheim bei Landau/Pfalz,5,447,19.3333333333333333
Bad Krozingen,2,443,57.0000000000000000
Bürstadt,2,431,6.0000000000000000
Wächtersbach,2,426,41.5000000000000000
Leipheim,2,419,7.0000000000000000
Nieder-Olm,5,418,32.6666666666666667
Höhr-Grenzhausen,5,414,58.0000000000000000
Lichtenstein/Sa.,2,407,95.0000000000000000
Hemmoor,2,403,20.5000000000000000
Lindenberg im Allgäu,2,398,
Nastätten,5,389,33.3333333333333333
Zeven,2,389,14.5000000000000000
Sankt Goarshausen,5,387,37.5000000000000000
Oldenburg (Oldb),1,367,67.2307692307692308
Ramstein-Miesenbach,5,358,105.5000000000000000
Höchstadt an der Aisch,2,357,76.0000000000000000
Rödermark,2,343,142.5000000000000000
Laichingen,2,311,3.0000000000000000
Neutraubling,2,310,39.5000000000000000
Allendorf (Eder),2,274,2.0000000000000000
Zeulenroda-Triebes,2,233,154.8000000000000000
Großburgwedel,2,213,20.0000000000000000
Übach-Palenberg,6,81,
